"Notes"	"State"	"State Code"	"Month"	"Month Code"	"UCD - ICD Chapter"	"UCD - ICD Chapter Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"Nov., 2020 "	"2020/11"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	71	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Nov., 2020 "	"2020/11"	"Codes for special purposes"	"U00-U99"	1361	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Nov., 2020 "	"2020/11"	"External causes of morbidity and mortality"	"V01-Y89"	681	Not Applicable	Not Applicable
"Total"	"Tennessee"	"47"	"Nov., 2020 "	"2020/11"			7901	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Certain infectious and parasitic diseases"	"A00-B99"	169	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Neoplasms"	"C00-D48"	1196	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	24	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	431	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Mental and behavioural disorders"	"F01-F99"	318	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Diseases of the nervous system"	"G00-G98"	737	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Diseases of the circulatory system"	"I00-I99"	2322	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Diseases of the respiratory system"	"J00-J98"	623	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Diseases of the digestive system"	"K00-K92"	291	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	26	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Diseases of the genitourinary system"	"N00-N98"	177	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Certain conditions originating in the perinatal period"	"P00-P96"	17	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	20	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	82	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"Codes for special purposes"	"U00-U99"	2365	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"	"External causes of morbidity and mortality"	"V01-Y89"	720	Not Applicable	Not Applicable
"Total"	"Tennessee"	"47"	"Dec., 2020 "	"2020/12"			9530	Not Applicable	Not Applicable
"Total"	"Tennessee"	"47"					227218	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Certain infectious and parasitic diseases"	"A00-B99"	744	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Neoplasms"	"C00-D48"	3709	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	71	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1044	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Mental and behavioural disorders"	"F01-F99"	791	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Diseases of the nervous system"	"G00-G98"	2165	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Diseases of the circulatory system"	"I00-I99"	6630	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Diseases of the respiratory system"	"J00-J98"	2821	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Diseases of the digestive system"	"K00-K92"	802	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	39	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	89	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Diseases of the genitourinary system"	"N00-N98"	633	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Certain conditions originating in the perinatal period"	"P00-P96"	79	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	75	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	255	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	"External causes of morbidity and mortality"	"V01-Y89"	1506	Not Applicable	Not Applicable
"Total"	"Texas"	"48"	"Jan., 2018"	"2018/01"			21462	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Certain infectious and parasitic diseases"	"A00-B99"	646	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Neoplasms"	"C00-D48"	3262	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	70	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	811	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Mental and behavioural disorders"	"F01-F99"	609	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Diseases of the nervous system"	"G00-G98"	1583	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Diseases of the circulatory system"	"I00-I99"	5098	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Diseases of the respiratory system"	"J00-J98"	1988	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Diseases of the digestive system"	"K00-K92"	709	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	33	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	74	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Diseases of the genitourinary system"	"N00-N98"	516	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	11	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Certain conditions originating in the perinatal period"	"P00-P96"	56	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	68	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	201	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	"External causes of morbidity and mortality"	"V01-Y89"	1309	Not Applicable	Not Applicable
"Total"	"Texas"	"48"	"Feb., 2018"	"2018/02"			17045	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Certain infectious and parasitic diseases"	"A00-B99"	562	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Neoplasms"	"C00-D48"	3565	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	77	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	824	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Mental and behavioural disorders"	"F01-F99"	585	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Diseases of the nervous system"	"G00-G98"	1520	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Diseases of the circulatory system"	"I00-I99"	5275	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Diseases of the respiratory system"	"J00-J98"	1679	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Diseases of the digestive system"	"K00-K92"	766	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	30	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	94	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Diseases of the genitourinary system"	"N00-N98"	500	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	15	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Certain conditions originating in the perinatal period"	"P00-P96"	80	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	71	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	201	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	"External causes of morbidity and mortality"	"V01-Y89"	1389	Not Applicable	Not Applicable
"Total"	"Texas"	"48"	"Mar., 2018"	"2018/03"			17234	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Certain infectious and parasitic diseases"	"A00-B99"	487	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Neoplasms"	"C00-D48"	3400	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	66	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	707	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Mental and behavioural disorders"	"F01-F99"	542	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Diseases of the nervous system"	"G00-G98"	1517	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Diseases of the circulatory system"	"I00-I99"	4879	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Diseases of the respiratory system"	"J00-J98"	1484	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Diseases of the digestive system"	"K00-K92"	683	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	34	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	85	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Diseases of the genitourinary system"	"N00-N98"	482	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Certain conditions originating in the perinatal period"	"P00-P96"	86	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	70	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	201	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	"External causes of morbidity and mortality"	"V01-Y89"	1378	Not Applicable	Not Applicable
"Total"	"Texas"	"48"	"Apr., 2018"	"2018/04"			16105	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Certain infectious and parasitic diseases"	"A00-B99"	497	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Neoplasms"	"C00-D48"	3460	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	70	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	767	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Mental and behavioural disorders"	"F01-F99"	524	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Diseases of the nervous system"	"G00-G98"	1433	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Diseases of the circulatory system"	"I00-I99"	4981	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Diseases of the respiratory system"	"J00-J98"	1427	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Diseases of the digestive system"	"K00-K92"	671	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	22	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	76	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Diseases of the genitourinary system"	"N00-N98"	464	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Certain conditions originating in the perinatal period"	"P00-P96"	94	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	49	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	207	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	"External causes of morbidity and mortality"	"V01-Y89"	1422	Not Applicable	Not Applicable
"Total"	"Texas"	"48"	"May, 2018"	"2018/05"			16172	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Certain infectious and parasitic diseases"	"A00-B99"	533	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Neoplasms"	"C00-D48"	3424	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	63	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	719	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Mental and behavioural disorders"	"F01-F99"	497	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Diseases of the nervous system"	"G00-G98"	1344	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Diseases of the circulatory system"	"I00-I99"	4720	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Diseases of the respiratory system"	"J00-J98"	1320	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Diseases of the digestive system"	"K00-K92"	662	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	24	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	71	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Diseases of the genitourinary system"	"N00-N98"	458	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Certain conditions originating in the perinatal period"	"P00-P96"	81	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	60	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	198	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	"External causes of morbidity and mortality"	"V01-Y89"	1502	Not Applicable	Not Applicable
"Total"	"Texas"	"48"	"Jun., 2018"	"2018/06"			15682	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Certain infectious and parasitic diseases"	"A00-B99"	474	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Neoplasms"	"C00-D48"	3505	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	62	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	755	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Mental and behavioural disorders"	"F01-F99"	574	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Diseases of the nervous system"	"G00-G98"	1462	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Diseases of the circulatory system"	"I00-I99"	4712	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Diseases of the respiratory system"	"J00-J98"	1315	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Diseases of the digestive system"	"K00-K92"	682	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	25	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	75	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Diseases of the genitourinary system"	"N00-N98"	434	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	12	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Certain conditions originating in the perinatal period"	"P00-P96"	76	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	75	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	197	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	"External causes of morbidity and mortality"	"V01-Y89"	1496	Not Applicable	Not Applicable
"Total"	"Texas"	"48"	"Jul., 2018"	"2018/07"			15933	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	"Certain infectious and parasitic diseases"	"A00-B99"	459	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	"Neoplasms"	"C00-D48"	3476	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	80	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	781	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	"Mental and behavioural disorders"	"F01-F99"	549	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	"Diseases of the nervous system"	"G00-G98"	1506	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	"Diseases of the circulatory system"	"I00-I99"	4905	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	"Diseases of the respiratory system"	"J00-J98"	1278	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	"Diseases of the digestive system"	"K00-K92"	736	Not Applicable	Not Applicable
