"Notes"	"State"	"State Code"	"Month"	"Month Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Wisconsin"	"55"	"Apr., 2020 "	"2020/04"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	10	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2020 "	"2020/04"	"Codes for special purposes"	"U00-U99"	235	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Apr., 2020 "	"2020/04"	"External causes of morbidity and mortality"	"V01-Y89"	177	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"	"Apr., 2020 "	"2020/04"			3827	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Certain infectious and parasitic diseases"	"A00-B99"	52	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Neoplasms"	"C00-D48"	749	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	11	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	177	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Mental and behavioural disorders"	"F01-F99"	277	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Diseases of the nervous system"	"G00-G98"	305	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Diseases of the circulatory system"	"I00-I99"	1068	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Diseases of the respiratory system"	"J00-J98"	272	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Diseases of the digestive system"	"K00-K92"	126	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	13	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	19	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Diseases of the genitourinary system"	"N00-N98"	92	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	11	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"Codes for special purposes"	"U00-U99"	209	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"May, 2020 "	"2020/05"	"External causes of morbidity and mortality"	"V01-Y89"	201	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"	"May, 2020 "	"2020/05"			3587	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Certain infectious and parasitic diseases"	"A00-B99"	58	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Neoplasms"	"C00-D48"	678	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	12	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	165	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Mental and behavioural disorders"	"F01-F99"	230	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Diseases of the nervous system"	"G00-G98"	289	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Diseases of the circulatory system"	"I00-I99"	1027	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Diseases of the respiratory system"	"J00-J98"	262	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Diseases of the digestive system"	"K00-K92"	125	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	14	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	27	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Diseases of the genitourinary system"	"N00-N98"	108	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"Codes for special purposes"	"U00-U99"	122	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"	"External causes of morbidity and mortality"	"V01-Y89"	205	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"	"Jun., 2020 "	"2020/06"			3335	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Certain infectious and parasitic diseases"	"A00-B99"	59	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Neoplasms"	"C00-D48"	793	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	14	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	176	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Mental and behavioural disorders"	"F01-F99"	243	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Diseases of the nervous system"	"G00-G98"	306	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Diseases of the circulatory system"	"I00-I99"	1105	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Diseases of the respiratory system"	"J00-J98"	285	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Diseases of the digestive system"	"K00-K92"	122	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	12	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	27	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Diseases of the genitourinary system"	"N00-N98"	101	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	11	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"Codes for special purposes"	"U00-U99"	104	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"	"External causes of morbidity and mortality"	"V01-Y89"	196	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"	"Jul., 2020 "	"2020/07"			3555	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Certain infectious and parasitic diseases"	"A00-B99"	67	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Neoplasms"	"C00-D48"	807	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	186	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Mental and behavioural disorders"	"F01-F99"	283	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Diseases of the nervous system"	"G00-G98"	309	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Diseases of the circulatory system"	"I00-I99"	1106	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Diseases of the respiratory system"	"J00-J98"	266	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Diseases of the digestive system"	"K00-K92"	146	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	11	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	24	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Diseases of the genitourinary system"	"N00-N98"	95	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"Codes for special purposes"	"U00-U99"	138	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"	"External causes of morbidity and mortality"	"V01-Y89"	228	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"	"Aug., 2020 "	"2020/08"			3686	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Certain infectious and parasitic diseases"	"A00-B99"	63	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Neoplasms"	"C00-D48"	733	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	13	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	211	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Mental and behavioural disorders"	"F01-F99"	245	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Diseases of the nervous system"	"G00-G98"	332	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Diseases of the circulatory system"	"I00-I99"	1110	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Diseases of the respiratory system"	"J00-J98"	271	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Diseases of the digestive system"	"K00-K92"	127	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	11	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	23	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Diseases of the genitourinary system"	"N00-N98"	91	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"Codes for special purposes"	"U00-U99"	143	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"	"External causes of morbidity and mortality"	"V01-Y89"	203	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"	"Sep., 2020 "	"2020/09"			3590	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Certain infectious and parasitic diseases"	"A00-B99"	73	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Neoplasms"	"C00-D48"	786	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	14	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	187	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Mental and behavioural disorders"	"F01-F99"	315	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Diseases of the nervous system"	"G00-G98"	405	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Diseases of the circulatory system"	"I00-I99"	1241	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Diseases of the respiratory system"	"J00-J98"	316	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Diseases of the digestive system"	"K00-K92"	145	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	11	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	25	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Diseases of the genitourinary system"	"N00-N98"	88	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"Codes for special purposes"	"U00-U99"	748	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"	"External causes of morbidity and mortality"	"V01-Y89"	223	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"	"Oct., 2020 "	"2020/10"			4591	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Certain infectious and parasitic diseases"	"A00-B99"	60	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Neoplasms"	"C00-D48"	807	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	18	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	284	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Mental and behavioural disorders"	"F01-F99"	352	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Diseases of the nervous system"	"G00-G98"	436	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Diseases of the circulatory system"	"I00-I99"	1291	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Diseases of the respiratory system"	"J00-J98"	328	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Diseases of the digestive system"	"K00-K92"	139	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	12	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	27	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Diseases of the genitourinary system"	"N00-N98"	122	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	17	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"Codes for special purposes"	"U00-U99"	1681	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"	"External causes of morbidity and mortality"	"V01-Y89"	225	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"	"Nov., 2020 "	"2020/11"			5800	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Certain infectious and parasitic diseases"	"A00-B99"	69	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Neoplasms"	"C00-D48"	785	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	14	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	218	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Mental and behavioural disorders"	"F01-F99"	324	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Diseases of the nervous system"	"G00-G98"	422	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Diseases of the circulatory system"	"I00-I99"	1302	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Diseases of the respiratory system"	"J00-J98"	344	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Diseases of the digestive system"	"K00-K92"	149	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	10	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	17	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Diseases of the genitourinary system"	"N00-N98"	112	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	17	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"Codes for special purposes"	"U00-U99"	1329	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"	"External causes of morbidity and mortality"	"V01-Y89"	231	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"	"Dec., 2020 "	"2020/12"			5351	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"					132681	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2018"	"2018/01"	"Neoplasms"	"C00-D48"	66	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2018"	"2018/01"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	19	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2018"	"2018/01"	"Mental and behavioural disorders"	"F01-F99"	15	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2018"	"2018/01"	"Diseases of the nervous system"	"G00-G98"	35	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2018"	"2018/01"	"Diseases of the circulatory system"	"I00-I99"	91	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2018"	"2018/01"	"Diseases of the respiratory system"	"J00-J98"	67	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2018"	"2018/01"	"Diseases of the digestive system"	"K00-K92"	13	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2018"	"2018/01"	"Diseases of the genitourinary system"	"N00-N98"	11	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Jan., 2018"	"2018/01"	"External causes of morbidity and mortality"	"V01-Y89"	17	Not Applicable	Not Applicable
"Total"	"Wyoming"	"56"	"Jan., 2018"	"2018/01"			349	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2018"	"2018/02"	"Neoplasms"	"C00-D48"	58	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2018"	"2018/02"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2018"	"2018/02"	"Mental and behavioural disorders"	"F01-F99"	11	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2018"	"2018/02"	"Diseases of the nervous system"	"G00-G98"	35	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2018"	"2018/02"	"Diseases of the circulatory system"	"I00-I99"	81	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2018"	"2018/02"	"Diseases of the respiratory system"	"J00-J98"	52	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2018"	"2018/02"	"Diseases of the digestive system"	"K00-K92"	13	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2018"	"2018/02"	"Diseases of the genitourinary system"	"N00-N98"	14	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Feb., 2018"	"2018/02"	"External causes of morbidity and mortality"	"V01-Y89"	12	Not Applicable	Not Applicable
"Total"	"Wyoming"	"56"	"Feb., 2018"	"2018/02"			307	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2018"	"2018/03"	"Neoplasms"	"C00-D48"	55	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2018"	"2018/03"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2018"	"2018/03"	"Diseases of the nervous system"	"G00-G98"	41	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2018"	"2018/03"	"Diseases of the circulatory system"	"I00-I99"	93	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2018"	"2018/03"	"Diseases of the respiratory system"	"J00-J98"	60	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2018"	"2018/03"	"Diseases of the digestive system"	"K00-K92"	13	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Mar., 2018"	"2018/03"	"External causes of morbidity and mortality"	"V01-Y89"	23	Not Applicable	Not Applicable
"Total"	"Wyoming"	"56"	"Mar., 2018"	"2018/03"			335	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Apr., 2018"	"2018/04"	"Neoplasms"	"C00-D48"	53	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Apr., 2018"	"2018/04"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Apr., 2018"	"2018/04"	"Diseases of the nervous system"	"G00-G98"	34	Not Applicable	Not Applicable
	"Wyoming"	"56"	"Apr., 2018"	"2018/04"	"Diseases of the circulatory system"	"I00-I99"	87	Not Applicable	Not Applicable
